Freq.	V(n003)
1.96788628970608e+07	(-2.41382016831323e-02dB,1.98882131456342e-01°)
1.97242273611409e+07	(-2.41379200544778e-02dB,1.98350906299190e-01°)
1.97696964011109e+07	(-2.41376397335813e-02dB,1.97820732747516e-01°)
1.98152702580433e+07	(-2.41373607144909e-02dB,1.97291607990714e-01°)
1.98609491735660e+07	(-2.41370829912891e-02dB,1.96763529223680e-01°)
1.99067333898641e+07	(-2.41368065580869e-02dB,1.96236493646799e-01°)
1.99526231496811e+07	(-2.41365314090201e-02dB,1.95710498466055e-01°)
1.99986186963197e+07	(-2.41362575382537e-02dB,1.95185540892921e-01°)
2.00447202736438e+07	(-2.41359849399767e-02dB,1.94661618144414e-01°)
2.00909281260795e+07	(-2.41357136084064e-02dB,1.94138727442962e-01°)
2.01372424986161e+07	(-2.41354435377927e-02dB,1.93616866016501e-01°)
2.01836636368078e+07	(-2.41351747223964e-02dB,1.93096031098448e-01°)
2.02301917867749e+07	(-2.41349071565226e-02dB,1.92576219927587e-01°)
2.02768271952049e+07	(-2.41346408344977e-02dB,1.92057429748243e-01°)
2.03235701093543e+07	(-2.41343757506714e-02dB,1.91539657810028e-01°)
2.03704207770493e+07	(-2.41341118994185e-02dB,1.91022901368044e-01°)
2.04173794466874e+07	(-2.41338492751446e-02dB,1.90507157682726e-01°)
2.04644463672388e+07	(-2.41335878722759e-02dB,1.89992424019897e-01°)
2.05116217882477e+07	(-2.41333276852722e-02dB,1.89478697650708e-01°)
2.05589059598334e+07	(-2.41330687086021e-02dB,1.88965975851734e-01°)
2.06062991326920e+07	(-2.41328109367923e-02dB,1.88454255904733e-01°)
2.06538015580973e+07	(-2.41325543643586e-02dB,1.87943535096874e-01°)
2.07014134879024e+07	(-2.41322989858674e-02dB,1.87433810720614e-01°)
2.07491351745410e+07	(-2.41320447959023e-02dB,1.86925080073702e-01°)
2.07969668710289e+07	(-2.41317917890567e-02dB,1.86417340459094e-01°)
2.08449088309648e+07	(-2.41315399599838e-02dB,1.85910589185024e-01°)
2.08929613085323e+07	(-2.41312893033274e-02dB,1.85404823564995e-01°)
2.09411245585008e+07	(-2.41310398137803e-02dB,1.84900040917731e-01°)
2.09893988362271e+07	(-2.41307914860470e-02dB,1.84396238567110e-01°)
2.10377843976566e+07	(-2.41305443148516e-02dB,1.83893413842294e-01°)
2.10862814993247e+07	(-2.41302982949546e-02dB,1.83391564077538e-01°)
2.11348903983582e+07	(-2.41300534211553e-02dB,1.82890686612324e-01°)
2.11836113524768e+07	(-2.41298096882309e-02dB,1.82390778791283e-01°)
2.12324446199939e+07	(-2.41295670910309e-02dB,1.81891837964156e-01°)
2.12813904598188e+07	(-2.41293256243924e-02dB,1.81393861485845e-01°)
2.13304491314574e+07	(-2.41290852832172e-02dB,1.80896846716323e-01°)
2.13796208950140e+07	(-2.41288460623858e-02dB,1.80400791020694e-01°)
2.14289060111922e+07	(-2.41286079568311e-02dB,1.79905691769133e-01°)
2.14783047412970e+07	(-2.41283709615022e-02dB,1.79411546336903e-01°)
2.15278173472353e+07	(-2.41281350713715e-02dB,1.78918352104299e-01°)
2.15774440915182e+07	(-2.41279002814329e-02dB,1.78426106456643e-01°)
2.16271852372618e+07	(-2.41276665867080e-02dB,1.77934806784341e-01°)
2.16770410481885e+07	(-2.41274339822388e-02dB,1.77444450482749e-01°)
2.17270117886290e+07	(-2.41272024630926e-02dB,1.76955034952286e-01°)
2.17770977235231e+07	(-2.41269720243530e-02dB,1.76466557598298e-01°)
2.18272991184215e+07	(-2.41267426611365e-02dB,1.75979015831163e-01°)
2.18776162394870e+07	(-2.41265143685742e-02dB,1.75492407066195e-01°)
2.19280493534959e+07	(-2.41262871418231e-02dB,1.75006728723606e-01°)
2.19785987278397e+07	(-2.41260609760636e-02dB,1.74521978228608e-01°)
2.20292646305260e+07	(-2.41258358665002e-02dB,1.74038153011304e-01°)
2.20800473301804e+07	(-2.41256118083520e-02dB,1.73555250506696e-01°)
2.21309470960477e+07	(-2.41253887968689e-02dB,1.73073268154680e-01°)
2.21819641979935e+07	(-2.41251668273183e-02dB,1.72592203400045e-01°)
2.22330989065053e+07	(-2.41249458950023e-02dB,1.72112053692427e-01°)
2.22843514926943e+07	(-2.41247259952135e-02dB,1.71632816486314e-01°)
2.23357222282966e+07	(-2.41245071232986e-02dB,1.71154489241037e-01°)
2.23872113856746e+07	(-2.41242892746149e-02dB,1.70677069420752e-01°)
2.24388192378189e+07	(-2.41240724445370e-02dB,1.70200554494416e-01°)
2.24905460583490e+07	(-2.41238566284669e-02dB,1.69724941935794e-01°)
2.25423921215155e+07	(-2.41236418218265e-02dB,1.69250229223403e-01°)
2.25943577022009e+07	(-2.41234280200544e-02dB,1.68776413840616e-01°)
2.26464430759217e+07	(-2.41232152186201e-02dB,1.68303493275427e-01°)
2.26986485188293e+07	(-2.41230034130038e-02dB,1.67831465020708e-01°)
2.27509743077118e+07	(-2.41227925987165e-02dB,1.67360326573974e-01°)
2.28034207199953e+07	(-2.41225827712818e-02dB,1.66890075437470e-01°)
2.28559880337454e+07	(-2.41223739262525e-02dB,1.66420709118199e-01°)
2.29086765276688e+07	(-2.41221660591888e-02dB,1.65952225127777e-01°)
2.29614864811146e+07	(-2.41219591656947e-02dB,1.65484620982547e-01°)
2.30144181740761e+07	(-2.41217532413615e-02dB,1.65017894203515e-01°)
2.30674718871917e+07	(-2.41215482818396e-02dB,1.64552042316329e-01°)
2.31206479017469e+07	(-2.41213442827677e-02dB,1.64087062851217e-01°)
2.31739464996757e+07	(-2.41211412398270e-02dB,1.63622953343182e-01°)
2.32273679635620e+07	(-2.41209391486921e-02dB,1.63159711331660e-01°)
2.32809125766410e+07	(-2.41207380050983e-02dB,1.62697334360803e-01°)
2.33345806228009e+07	(-2.41205378047637e-02dB,1.62235819979309e-01°)
2.33883723865844e+07	(-2.41203385434421e-02dB,1.61775165740462e-01°)
2.34422881531900e+07	(-2.41201402169028e-02dB,1.61315369202095e-01°)
2.34963282084739e+07	(-2.41199428209488e-02dB,1.60856427926563e-01°)
2.35504928389509e+07	(-2.41197463513852e-02dB,1.60398339480815e-01°)
2.36047823317965e+07	(-2.41195508040423e-02dB,1.59941101436294e-01°)
2.36591969748483e+07	(-2.41193561747646e-02dB,1.59484711368914e-01°)
2.37137370566073e+07	(-2.41191624594338e-02dB,1.59029166859130e-01°)
2.37684028662394e+07	(-2.41189696539360e-02dB,1.58574465491870e-01°)
2.38231946935776e+07	(-2.41187777541787e-02dB,1.58120604856511e-01°)
2.38781128291224e+07	(-2.41185867560910e-02dB,1.57667582546930e-01°)
2.39331575640445e+07	(-2.41183966556169e-02dB,1.57215396161378e-01°)
2.39883291901855e+07	(-2.41182074487251e-02dB,1.56764043302612e-01°)
2.40436280000599e+07	(-2.41180191314024e-02dB,1.56313521577751e-01°)
2.40990542868565e+07	(-2.41178316996472e-02dB,1.55863828598367e-01°)
2.41546083444399e+07	(-2.41176451494938e-02dB,1.55414961980375e-01°)
2.42102904673523e+07	(-2.41174594769715e-02dB,1.54966919344131e-01°)
2.42661009508146e+07	(-2.41172746781457e-02dB,1.54519698314309e-01°)
2.43220400907286e+07	(-2.41170907490968e-02dB,1.54073296519919e-01°)
2.43781081836780e+07	(-2.41169076859086e-02dB,1.53627711594402e-01°)
2.44343055269301e+07	(-2.41167254847157e-02dB,1.53182941175470e-01°)
2.44906324184378e+07	(-2.41165441416395e-02dB,1.52738982905123e-01°)
2.45470891568407e+07	(-2.41163636528361e-02dB,1.52295834429762e-01°)
2.46036760414666e+07	(-2.41161840144750e-02dB,1.51853493399955e-01°)
2.46603933723337e+07	(-2.41160052227415e-02dB,1.51411957470657e-01°)
2.47172414501516e+07	(-2.41158272738418e-02dB,1.50971224301042e-01°)
2.47742205763231e+07	(-2.41156501640016e-02dB,1.50531291554546e-01°)
2.48313310529459e+07	(-2.41154738894642e-02dB,1.50092156898864e-01°)
2.48885731828141e+07	(-2.41152984464802e-02dB,1.49653818005892e-01°)
2.49459472694197e+07	(-2.41151238313356e-02dB,1.49216272551747e-01°)
2.50034536169545e+07	(-2.41149500403177e-02dB,1.48779518216823e-01°)
2.50610925303113e+07	(-2.41147770697394e-02dB,1.48343552685601e-01°)
2.51188643150859e+07	(-2.41146049159376e-02dB,1.47908373646806e-01°)
2.51767692775787e+07	(-2.41144335752472e-02dB,1.47473978793317e-01°)
2.52348077247958e+07	(-2.41142630440401e-02dB,1.47040365822168e-01°)
2.52929799644515e+07	(-2.41140933186928e-02dB,1.46607532434558e-01°)
2.53512863049691e+07	(-2.41139243956021e-02dB,1.46175476335811e-01°)
2.54097270554830e+07	(-2.41137562711911e-02dB,1.45744195235339e-01°)
2.54683025258404e+07	(-2.41135889418750e-02dB,1.45313686846728e-01°)
2.55270130266024e+07	(-2.41134224041213e-02dB,1.44883948887577e-01°)
2.55858588690464e+07	(-2.41132566543791e-02dB,1.44454979079616e-01°)
2.56448403651671e+07	(-2.41130916891458e-02dB,1.44026775148654e-01°)
2.57039578276785e+07	(-2.41129275049083e-02dB,1.43599334824570e-01°)
2.57632115700156e+07	(-2.41127640981823e-02dB,1.43172655841256e-01°)
2.58226019063358e+07	(-2.41126014655031e-02dB,1.42746735936621e-01°)
2.58821291515207e+07	(-2.41124396034212e-02dB,1.42321572852682e-01°)
2.59417936211779e+07	(-2.41122785084923e-02dB,1.41897164335412e-01°)
2.60015956316425e+07	(-2.41121181772987e-02dB,1.41473508134765e-01°)
2.60615354999787e+07	(-2.41119586064491e-02dB,1.41050602004704e-01°)
2.61216135439818e+07	(-2.41117997925398e-02dB,1.40628443703183e-01°)
2.61818300821795e+07	(-2.41116417322150e-02dB,1.40207030992149e-01°)
2.62421854338341e+07	(-2.41114844221037e-02dB,1.39786361637416e-01°)
2.63026799189434e+07	(-2.41113278588834e-02dB,1.39366433408808e-01°)
2.63633138582434e+07	(-2.41111720392158e-02dB,1.38947244080035e-01°)
2.64240875732090e+07	(-2.41110169597946e-02dB,1.38528791428761e-01°)
2.64850013860566e+07	(-2.41108626173360e-02dB,1.38111073236541e-01°)
2.65460556197449e+07	(-2.41107090085616e-02dB,1.37694087288806e-01°)
2.66072505979776e+07	(-2.41105561302021e-02dB,1.37277831374916e-01°)
2.66685866452043e+07	(-2.41104039790227e-02dB,1.36862303288025e-01°)
2.67300640866226e+07	(-2.41102525517858e-02dB,1.36447500825234e-01°)
2.67916832481797e+07	(-2.41101018452761e-02dB,1.36033421787409e-01°)
2.68534444565745e+07	(-2.41099518562985e-02dB,1.35620063979335e-01°)
2.69153480392585e+07	(-2.41098025816727e-02dB,1.35207425209522e-01°)
2.69773943244385e+07	(-2.41096540182179e-02dB,1.34795503290377e-01°)
2.70395836410778e+07	(-2.41095061627846e-02dB,1.34384296038089e-01°)
2.71019163188977e+07	(-2.41093590122350e-02dB,1.33973801272585e-01°)
2.71643926883801e+07	(-2.41092125634473e-02dB,1.33564016817623e-01°)
2.72270130807684e+07	(-2.41090668133088e-02dB,1.33154940500719e-01°)
2.72897778280696e+07	(-2.41089217587173e-02dB,1.32746570153111e-01°)
2.73526872630563e+07	(-2.41087773966093e-02dB,1.32338903609821e-01°)
2.74157417192680e+07	(-2.41086337239039e-02dB,1.31931938709591e-01°)
2.74789415310131e+07	(-2.41084907375607e-02dB,1.31525673294849e-01°)
2.75422870333708e+07	(-2.41083484345394e-02dB,1.31120105211796e-01°)
2.76057785621925e+07	(-2.41082068118123e-02dB,1.30715232310225e-01°)
2.76694164541042e+07	(-2.41080658663875e-02dB,1.30311052443753e-01°)
2.77332010465074e+07	(-2.41079255952546e-02dB,1.29907563469562e-01°)
2.77971326775819e+07	(-2.41077859954468e-02dB,1.29504763248539e-01°)
2.78612116862867e+07	(-2.41076470639935e-02dB,1.29102649645248e-01°)
2.79254384123623e+07	(-2.41075087979413e-02dB,1.28701220527810e-01°)
2.79898131963325e+07	(-2.41073711943650e-02dB,1.28300473768053e-01°)
2.80543363795060e+07	(-2.41072342503356e-02dB,1.27900407241406e-01°)
2.81190083039783e+07	(-2.41070979629403e-02dB,1.27501018826877e-01°)
2.81838293126334e+07	(-2.41069623292907e-02dB,1.27102306407093e-01°)
2.82487997491459e+07	(-2.41068273465080e-02dB,1.26704267868281e-01°)
2.83139199579826e+07	(-2.41066930117192e-02dB,1.26306901100161e-01°)
2.83791902844043e+07	(-2.41065593220706e-02dB,1.25910203996136e-01°)
2.84446110744679e+07	(-2.41064262747326e-02dB,1.25514174453076e-01°)
2.85101826750278e+07	(-2.41062938668662e-02dB,1.25118810371388e-01°)
2.85759054337381e+07	(-2.41061620956651e-02dB,1.24724109655054e-01°)
2.86417796990545e+07	(-2.41060309583316e-02dB,1.24330070211525e-01°)
2.87078058202355e+07	(-2.41059004520779e-02dB,1.23936689951803e-01°)
2.87739841473453e+07	(-2.41057705741296e-02dB,1.23543966790345e-01°)
2.88403150312546e+07	(-2.41056413217365e-02dB,1.23151898645117e-01°)
2.89067988236433e+07	(-2.41055126921377e-02dB,1.22760483437546e-01°)
2.89734358770017e+07	(-2.41053846826199e-02dB,1.22369719092513e-01°)
2.90402265446330e+07	(-2.41052572904404e-02dB,1.21979603538374e-01°)
2.91071711806545e+07	(-2.41051305129150e-02dB,1.21590134706915e-01°)
2.91742701400001e+07	(-2.41050043473428e-02dB,1.21201310533331e-01°)
2.92415237784217e+07	(-2.41048787910324e-02dB,1.20813128956288e-01°)
2.93089324524916e+07	(-2.41047538413314e-02dB,1.20425587917745e-01°)
2.93764965196036e+07	(-2.41046294955777e-02dB,1.20038685363216e-01°)
2.94442163379759e+07	(-2.41045057511263e-02dB,1.19652419241468e-01°)
2.95120922666521e+07	(-2.41043826053519e-02dB,1.19266787504707e-01°)
2.95801246655037e+07	(-2.41042600556445e-02dB,1.18881788108481e-01°)
2.96483138952316e+07	(-2.41041380993873e-02dB,1.18497419011699e-01°)
2.97166603173685e+07	(-2.41040167339955e-02dB,1.18113678176630e-01°)
2.97851642942801e+07	(-2.41038959568881e-02dB,1.17730563568814e-01°)
2.98538261891677e+07	(-2.41037757654996e-02dB,1.17348073157180e-01°)
2.99226463660700e+07	(-2.41036561572762e-02dB,1.16966204913906e-01°)
2.99916251898646e+07	(-2.41035371296746e-02dB,1.16584956814515e-01°)
3.00607630262704e+07	(-2.41034186801679e-02dB,1.16204326837807e-01°)
3.01300602418492e+07	(-2.41033008062333e-02dB,1.15824312965877e-01°)
3.01995172040082e+07	(-2.41031835053681e-02dB,1.15444913184002e-01°)
3.02691342810010e+07	(-2.41030667750870e-02dB,1.15066125480825e-01°)
3.03389118419306e+07	(-2.41029506128933e-02dB,1.14687947848174e-01°)
3.04088502567507e+07	(-2.41028350163296e-02dB,1.14310378281097e-01°)
3.04789498962677e+07	(-2.41027199829313e-02dB,1.13933414777928e-01°)
3.05492111321430e+07	(-2.41026055102641e-02dB,1.13557055340139e-01°)
3.06196343368946e+07	(-2.41024915958816e-02dB,1.13181297972504e-01°)
3.06902198838994e+07	(-2.41023782373711e-02dB,1.12806140682867e-01°)
3.07609681473948e+07	(-2.41022654323189e-02dB,1.12431581482319e-01°)
3.08318795024813e+07	(-2.41021531783258e-02dB,1.12057618385154e-01°)
3.09029543251236e+07	(-2.41020414730092e-02dB,1.11684249408760e-01°)
3.09741929921535e+07	(-2.41019303139911e-02dB,1.11311472573742e-01°)
3.10455958812712e+07	(-2.41018196989013e-02dB,1.10939285903743e-01°)
3.11171633710478e+07	(-2.41017096254007e-02dB,1.10567687425652e-01°)
3.11888958409269e+07	(-2.41016000911472e-02dB,1.10196675169406e-01°)
3.12607936712271e+07	(-2.41014910938053e-02dB,1.09826247168073e-01°)
3.13328572431434e+07	(-2.41013826310514e-02dB,1.09456401457822e-01°)
3.14050869387497e+07	(-2.41012747005976e-02dB,1.09087136077875e-01°)
3.14774831410006e+07	(-2.41011673001316e-02dB,1.08718449070577e-01°)
3.15500462337337e+07	(-2.41010604273751e-02dB,1.08350338481320e-01°)
3.16227766016712e+07	(-2.41009540800587e-02dB,1.07982802358533e-01°)
3.16956746304223e+07	(-2.41008482559156e-02dB,1.07615838753714e-01°)
3.17687407064850e+07	(-2.41007429526995e-02dB,1.07249445721405e-01°)
3.18419752172485e+07	(-2.41006381681580e-02dB,1.06883621319149e-01°)
3.19153785509949e+07	(-2.41005339000789e-02dB,1.06518363607518e-01°)
3.19889510969012e+07	(-2.41004301462388e-02dB,1.06153670650069e-01°)
3.20626932450419e+07	(-2.41003269044204e-02dB,1.05789540513400e-01°)
3.21366053863903e+07	(-2.41002241724430e-02dB,1.05425971267030e-01°)
3.22106879128215e+07	(-2.41001219481088e-02dB,1.05062960983516e-01°)
3.22849412171135e+07	(-2.41000202292476e-02dB,1.04700507738314e-01°)
3.23593656929499e+07	(-2.40999190136972e-02dB,1.04338609609889e-01°)
3.24339617349220e+07	(-2.40998182992974e-02dB,1.03977264679600e-01°)
3.25087297385305e+07	(-2.40997180839158e-02dB,1.03616471031818e-01°)
3.25836701001879e+07	(-2.40996183654057e-02dB,1.03256226753729e-01°)
3.26587832172205e+07	(-2.40995191416560e-02dB,1.02896529935519e-01°)
3.27340694878707e+07	(-2.40994204105511e-02dB,1.02537378670210e-01°)
3.28095293112988e+07	(-2.40993221699894e-02dB,1.02178771053779e-01°)
3.28851630875852e+07	(-2.40992244178853e-02dB,1.01820705185065e-01°)
3.29609712177326e+07	(-2.40991271521518e-02dB,1.01463179165763e-01°)
3.30369541036683e+07	(-2.40990303707167e-02dB,1.01106191100428e-01°)
3.31131121482459e+07	(-2.40989340715212e-02dB,1.00749739096470e-01°)
3.31894457552478e+07	(-2.40988382525248e-02dB,1.00393821264180e-01°)
3.32659553293872e+07	(-2.40987429116708e-02dB,1.00038435716632e-01°)
3.33426412763102e+07	(-2.40986480469487e-02dB,9.96835805697330e-02°)
3.34195040025981e+07	(-2.40985536563211e-02dB,9.93292539422303e-02°)
3.34965439157694e+07	(-2.40984597377890e-02dB,9.89754539556741e-02°)
3.35737614242820e+07	(-2.40983662893479e-02dB,9.86221787343150e-02°)
3.36511569375356e+07	(-2.40982733090077e-02dB,9.82694264053177e-02°)
3.37287308658734e+07	(-2.40981807947928e-02dB,9.79171950985221e-02°)
3.38064836205846e+07	(-2.40980887447314e-02dB,9.75654829465994e-02°)
3.38844156139067e+07	(-2.40979971568585e-02dB,9.72142880849532e-02°)
3.39625272590272e+07	(-2.40979060292208e-02dB,9.68636086516300e-02°)
3.40408189700865e+07	(-2.40978153598891e-02dB,9.65134427876037e-02°)
3.41192911621792e+07	(-2.40977251469255e-02dB,9.61637886364051e-02°)
3.41979442513572e+07	(-2.40976353884037e-02dB,9.58146443443545e-02°)
3.42767786546313e+07	(-2.40975460824216e-02dB,9.54660080604670e-02°)
3.43557947899737e+07	(-2.40974572270644e-02dB,9.51178779364161e-02°)
3.44349930763200e+07	(-2.40973688204437e-02dB,9.47702521265922e-02°)
3.45143739335718e+07	(-2.40972808606795e-02dB,9.44231287880895e-02°)
3.45939377825983e+07	(-2.40971933458969e-02dB,9.40765060805687e-02°)
3.46736850452393e+07	(-2.40971062742274e-02dB,9.37303821664515e-02°)
3.47536161443066e+07	(-2.40970196438175e-02dB,9.33847552107839e-02°)
3.48337315035872e+07	(-2.40969334528200e-02dB,9.30396233811686e-02°)
3.49140315478446e+07	(-2.40968476993938e-02dB,9.26949848478996e-02°)
3.49945167028217e+07	(-2.40967623817132e-02dB,9.23508377838819e-02°)
3.50751873952427e+07	(-2.40966774979640e-02dB,9.20071803646258e-02°)
3.51560440528157e+07	(-2.40965930463331e-02dB,9.16640107682109e-02°)
3.52370871042346e+07	(-2.40965090250180e-02dB,9.13213271753508e-02°)
3.53183169791815e+07	(-2.40964254322297e-02dB,9.09791277692807e-02°)
3.53997341083293e+07	(-2.40963422661840e-02dB,9.06374107358474e-02°)
3.54813389233433e+07	(-2.40962595251104e-02dB,9.02961742634195e-02°)
3.55631318568843e+07	(-2.40961772072364e-02dB,8.99554165429706e-02°)
3.56451133426101e+07	(-2.40960953108126e-02dB,8.96151357679450e-02°)
3.57272838151786e+07	(-2.40960138340964e-02dB,8.92753301343540e-02°)
3.58096437102492e+07	(-2.40959327753385e-02dB,8.89359978407018e-02°)
3.58921934644861e+07	(-2.40958521328196e-02dB,8.85971370880532e-02°)
3.59749335155598e+07	(-2.40957719048136e-02dB,8.82587460799182e-02°)
3.60578643021498e+07	(-2.40956920896059e-02dB,8.79208230223224e-02°)
3.61409862639468e+07	(-2.40956126855004e-02dB,8.75833661238040e-02°)
3.62242998416553e+07	(-2.40955336907990e-02dB,8.72463735952923e-02°)
3.63078054769955e+07	(-2.40954551038144e-02dB,8.69098436502513e-02°)
3.63915036127061e+07	(-2.40953769228715e-02dB,8.65737745045554e-02°)
3.64753946925461e+07	(-2.40952991462995e-02dB,8.62381643765374e-02°)
3.65594791612978e+07	(-2.40952217724427e-02dB,8.59030114870008e-02°)
3.66437574647686e+07	(-2.40951447996429e-02dB,8.55683140591244e-02°)
3.67282300497937e+07	(-2.40950682262598e-02dB,8.52340703184944e-02°)
3.68128973642383e+07	(-2.40949920506545e-02dB,8.49002784931391e-02°)
3.68977598570002e+07	(-2.40949162712101e-02dB,8.45669368134845e-02°)
3.69828179780117e+07	(-2.40948408862885e-02dB,8.42340435122870e-02°)
3.70680721782427e+07	(-2.40947658943047e-02dB,8.39015968247553e-02°)
3.71535229097023e+07	(-2.40946912936351e-02dB,8.35695949884378e-02°)
3.72391706254419e+07	(-2.40946170827006e-02dB,8.32380362431949e-02°)
3.73250157795570e+07	(-2.40945432599037e-02dB,8.29069188313193e-02°)
3.74110588271903e+07	(-2.40944698236749e-02dB,8.25762409973836e-02°)
3.74973002245333e+07	(-2.40943967724487e-02dB,8.22460009883101e-02°)
3.75837404288293e+07	(-2.40943241046429e-02dB,8.19161970533198e-02°)
3.76703798983757e+07	(-2.40942518187366e-02dB,8.15868274440219e-02°)
3.77572190925264e+07	(-2.40941799131563e-02dB,8.12578904142444e-02°)
3.78442584716941e+07	(-2.40941083863751e-02dB,8.09293842201271e-02°)
